rq_time,start,end,request_id
69568.0,490,516,38606
69402.0,374,436,38613
69834.0,496,504,38680
69220.0,374,276,38687
69620.0,364,208,38724
69316.0,586,588,38736
69425.0,193,195,38743
69380.0,304,338,38749
69492.0,443,534,38794
69816.0,729,711,38801
69532.0,366,437,38808
69924.0,441,620,38812
69912.0,529,493,38819
70244.0,641,634,38830
69662.0,369,525,38848
69617.0,647,433,38858
69957.0,332,241,38871
69720.0,368,404,38872
70149.0,519,338,38874
70507.0,529,561,38964
69917.0,727,439,38968
69815.0,628,528,38970
70349.0,374,608,38985
70172.0,363,360,38989
70180.0,300,155,38997
70177.0,439,291,38999
70513.0,137,433,39013
69901.0,552,550,39022
70413.0,332,588,39027
70435.0,265,440,39039
70269.0,374,599,39045
69976.0,599,155,39061
69986.0,302,658,39070
70340.0,368,145,39083
70335.0,332,283,39086
70198.0,195,56,39116
70116.0,652,436,39140
70666.0,183,433,39158
70849.0,209,486,39189
70261.0,218,516,39213
70586.0,156,222,39230
70321.0,548,523,39244
70343.0,557,505,39251
70997.0,585,531,39272
70724.0,409,486,39304
70458.0,76,528,39332
70852.0,265,433,39336
70482.0,399,399,39341
71136.0,76,683,39410
71297.0,369,440,39418
70997.0,364,433,39426
70701.0,486,177,39434
71048.0,444,28,39459
70727.0,587,537,39461
70960.0,527,154,39529
71298.0,573,549,39556
71536.0,183,331,39587
71013.0,669,524,39610
71102.0,610,559,39653
71200.0,182,120,39656
71264.0,573,575,39705
71298.0,357,163,39726
71248.0,176,175,39728
71604.0,300,222,39753
71604.0,278,146,39756
71637.0,331,580,39774
71617.0,680,449,39775
71326.0,668,331,39791
71409.0,339,373,39825
71830.0,369,580,39873
71645.0,294,528,39895
71853.0,434,559,39897
72127.0,440,208,39923
72019.0,213,36,39967
71809.0,366,486,39990
72327.0,330,410,39997
72380.0,547,556,39998
72145.0,183,151,40026
72138.0,589,384,40034
71842.0,165,534,40045
71928.0,264,147,40089
72280.0,549,635,40107
71986.0,384,378,40131
72425.0,322,546,40155
72137.0,495,306,40162
72158.0,306,342,40227
